0.0294,0.078058,0.032375,0.057112,0.062433,0.033736,0.099712,0.071431,0.0606,0.035447,0.019366,0.022028,0.0060819,0.078329,0.01742,0.020209,0.0067177,0.078679,0.021378,0.022757,0.072924,0.071271,0.022902,0.039946,0.058729,0.049509,0.095702,0.089177,0.072378,0.0091086,0.031562,0.018065,0.010465,0.028037,0.099195,0.043907,0.020299,0.074116,0.097617,0.05044,0.095808,0.09241,0.051427,0.035227,0.063535,0.027472,0.033946,0.079907,0.023793,0.01902,0.087322,0.0010717,0.081271,0.046482,0.039632,0.041545,0.03052,0.047848,0.030448,0.030263,0.083023,0.049773,0.061747,0.06739,0.019778,0.041346,0.059484,0.038637,0.061025,0.0016158,0.051681,0.054045,0.093757,0.093942,0.041759,0.029319,0.00061068,0.035084,0,0.093261,0.019205,0.063818,0.075382,0.019896,0.082297,0.045936,0.035593,0.010066,0.035447,0.013363,0.038078,0.05819,0.01219,0.0072206,0.040191,0.030488,0.078338,0.061352,0.091612,0.071122
0.051031,0.046434,0.0028882,0.042495,0.026176,0.036748,0.01694,0.073292,0.031488,0.065642,0.06628,0.05259,0.057075,0.077543,0.093749,0.096314,0.0013838,0.0037285,0.09546,0.037347,0.058425,0.057593,0.041247,0.052981,0.037067,0.083904,0.057799,0.011907,0.0718,0.0087503,0.026786,0.009982,0.039733,0.06504,0.094366,0.024982,0.031045,0.061305,0.070218,0.028764,0.018709,0.05285,0.027843,0.044886,0.0039385,0.093761,0.011809,0.052399,0.078265,0.032553,0.061887,0.0075559,0.003913,0.0074436,0.085048,0.081009,0.031774,0.072277,0.08482,0.0061623,0.066344,0.082294,0.010436,0.009373,0.059757,0.064436,0.0071074,0.095671,0.011343,0.00043099,0.063078,0.085188,0.044613,0.087419,0.081919,0.01774,0.011384,0.04534,0.093261,0,0.032619,0.070071,0.037571,0.036088,0.022885,0.079051,0.048208,0.09006,0.042306,0.063246,0.044511,0.071632,0.049738,0.066295,0.062923,0.073403,0.041234,0.00096807,0.083665,0.081815
0.036719,0.0036181,0.029249,0.084947,0.04735,0.051272,0.021433,0.092374,0.016551,0.02861,0.00040095,0.043625,0.038448,0.099204,0.026294,0.020556,0.0094771,0.013894,0.092946,0.080938,0.087091,0.086198,0.022431,0.068738,0.029981,0.076905,0.082953,0.079262,0.061025,0.014337,0.092155,0.042314,0.012865,0.0073386,0.056999,0.013808,0.012069,0.038007,0.099523,0.035081,0.090753,0.046959,0.026437,0.025429,0.015959,0.056006,0.019379,0.0098468,0.030027,0.023131,0.060588,0.047821,0.092895,0.043188,0.061126,0.0076165,0.0025131,0.013363,0.014795,0.047611,0.041086,0.077934,0.058928,0.021927,0.088832,0.091726,0.064469,0.038867,0.09429,0.061195,0.084694,0.017792,0.091264,0.016256,0.013126,0.027643,0.034635,0.0088431,0.019205,0.032619,0,0.044792,0.0088711,0.092414,0.090592,0.010692,0.056636,0.052996,0.049641,0.055159,0.023199,0.071658,0.070091,0.041011,0.063162,0.01002,0.09098,0.056315,0.093032,0.073746
0.08682,0.014615,0.070115,0.064683,0.020811,0.038358,0.07938,0.077293,0.078171,0.050982,0.025695,0.059983,0.056456,0.035446,0.016106,0.052334,0.015484,0.090505,0.070051,0.093391,0.052624,0.027474,0.023059,0.031159,0.036567,0.099455,0.015297,0.083239,0.027375,0.091269,0.04717,0.098611,0.0087278,0.060371,0.0038331,0.029386,0.048532,0.016866,0.060893,0.050465,0.078565,0.014092,0.034425,0.014533,0.048842,0.046985,0.084055,0.05326,0.081733,0.075453,0.0039028,0.010437,0.029011,0.05447,0.012153,0.060567,0.066007,0.03606,0.026655,0.088892,0.037512,0.067437,0.032382,0.080922,0.0089176,0.034075,0.050082,0.013179,0.096559,0.040858,0.097123,0.063709,0.046062,0.025156,0.017796,0.058902,0.015952,0.040169,0.063818,0.070071,0.044792,0,0.097948,0.043907,0.095353,0.076048,0.056984,0.081921,0.072451,0.025278,0.05839,0.037915,0.032308,0.025984,0.034268,0.017277,0.012065,0.085408,0.08864,0.094806
0.079143,0.097824,0.0099187,0.069911,0.013582,0.031561,0.041289,0.0025724,0.061903,0.050089,0.034479,0.00077963,0.068794,0.035003,0.098207,0.081655,0.043657,0.057265,0.097133,0.093506,0.053808,0.091781,0.07612,0.097868,0.041919,0.018472,0.08873,0.097362,0.08539,0.0048129,0.020244,0.083052,0.032337,0.088826,0.013205,0.095385,0.023106,0.0053978,0.059378,0.090565,0.082883,0.092461,0.041095,0.056241,0.066173,0.015821,0.086255,0.040716,0.080194,0.018319,0.098772,0.085995,0.082384,0.040561,0.006863,0.061072,0.099098,0.043664,0.015858,0.088683,0.01637,0.00017359,0.086436,0.097404,0.072157,0.072066,0.054994,0.060202,0.010606,0.068864,0.082555,0.078801,0.010027,0.09155,0.036198,0.032467,0.095665,0.0090819,0.075382,0.037571,0.0088711,0.097948,0,0.037712,0.050152,0.097274,0.080129,0.07507,0.09219,0.039692,0.0014234,0.015427,0.0012864,0.076363,0.095666,0.092512,0.087247,0.045189,0.076456,0.035105
0.050173,0.09281,0.0248,0.092113,0.015194,0.022985,0.08359,0.078243,0.069991,0.084789,0.012964,0.016147,0.020168,0.053215,0.087748,0.058785,0.032585,0.068572,0.0075487,0.028718,0.059274,0.017319,0.021098,0.089149,0.087796,0.018556,0.030175,0.03493,0.0177,0.01799,0.078145,0.067622,0.053955,0.062131,0.026226,0.031218,0.085371,0.005909,0.033636,0.094249,0.013024,0.075643,0.0066598,0.094801,0.065367,0.010325,0.040027,0.057021,0.063199,0.026977,0.074009,0.037375,0.077298,0.074274,0.094398,0.0097803,0.031935,6.1099e-05,0.049793,0.096837,0.0024041,0.049993,0.041624,0.082718,0.071872,0.0041973,0.076457,0.018303,0.059606,0.059953,0.084732,0.085938,0.015314,0.073549,0.086362,0.09494,0.038324,0.0093471,0.019896,0.036088,0.092414,0.043907,0.037712,0,0.033212,0.0092125,0.081724,0.088818,0.069134,0.01744,0.040855,0.01575,0.065078,0.088071,0.033334,0.078842,0.065139,0.033831,0.06079,0.066788
0.049945,0.060916,0.080778,0.061542,0.040562,0.047112,0.00073065,0.043661,0.016036,0.04692,0.081644,0.054709,0.0041359,0.027979,0.0052741,0.035158,0.014036,0.035983,0.020215,0.029126,0.07497,0.078999,0.099415,0.08769,0.020671,0.021029,0.094263,0.06669,0.0089812,0.048903,0.015446,0.087553,0.088482,0.065927,0.0027001,0.095805,0.064596,0.0090006,0.0282,0.076695,0.01959,0.0024929,0.013174,0.034901,0.068953,0.0095606,0.049922,0.013197,0.062685,0.054386,0.060379,0.080454,0.052239,0.010105,0.067841,0.081854,0.037602,7.2029e-06,0.0016285,0.025953,0.094277,0.040085,0.014994,0.030496,0.016569,0.037415,0.066423,0.073166,0.013497,0.024843,0.097638,0.070385,0.042759,0.014381,0.045854,0.060025,0.075414,0.018624,0.082297,0.022885,0.090592,0.095353,0.050152,0.033212,0,0.037569,0.050606,0.081342,0.07963,0.076255,0.038337,0.046256,0.018991,0.054836,0.067104,0.077883,0.04315,0.0085169,0.074767,0.088817
0.090445,0.086634,0.092253,0.056374,0.018632,0.067659,0.03573,0.018018,0.041346,0.080096,0.025128,0.066499,0.017696,0.043209,0.009582,0.030095,0.07197,0.038354,0.04384,0.00090919,0.017253,0.0083199,0.065513,0.043491,0.064248,0.051791,0.013162,0.042929,0.099345,0.038066,0.083894,0.004869,0.01798,0.070321,0.029785,0.042325,0.053377,0.077163,0.023802,0.062561,0.0718,0.021887,0.048928,0.088591,0.099957,0.078656,0.016283,0.062692,0.032639,0.059954,0.074861,0.086253,0.0061527,0.060731,0.041507,0.041407,0.037303,0.024261,0.050762,0.097806,0.045789,0.097631,0.0043576,0.055215,0.087538,0.029948,0.0062944,0.059399,0.019072,0.029575,0.02354,0.06308,0.0037771,0.044909,0.021375,0.038779,0.0033661,0.094454,0.045936,0.079051,0.010692,0.076048,0.097274,0.0092125,0.037569,0,0.05031,0.022276,0.083725,0.079304,0.014365,0.0035016,0.052025,0.045146,0.0026174,0.087731,0.013716,0.089488,0.02982,0.068933
0.065097,0.050389,0.064439,0.075926,0.032892,0.054818,0.076166,0.015148,0.091553,0.07363,0.090863,0.060888,0.062559,0.035769,0.088555,0.026391,0.010462,0.032481,0.052529,0.018099,0.0541,0.02931,0.096499,0.035107,0.04333,0.084506,0.034033,0.065162,0.05274,0.0067469,0.030256,0.0494,0.066842,0.099631,0.063541,0.077109,0.025855,0.019888,0.023863,0.051919,0.061869,0.0099882,0.040624,0.097119,0.065055,0.078291,0.0079982,0.048056,0.006652,0.043464,0.054613,0.085728,0.039221,0.082937,0.025858,0.0050662,0.091398,0.07087,0.068363,0.076026,0.0030832,0.062013,0.051674,0.057099,0.057993,0.020997,0.082702,0.031836,0.044252,0.01839,0.026432,0.0073339,0.074952,0.039093,0.062329,0.014614,0.037218,0.01476,0.035593,0.048208,0.056636,0.056984,0.080129,0.081724,0.050606,0.05031,0,0.015171,0.004705,0.047836,0.073985,0.072649,0.09264,0.093526,0.086177,0.090972,0.0018417,0.044471,0.072126,0.076277
0.01061,0.099922,0.066376,0.046956,0.0067412,0.050931,0.055288,0.03129,0.036236,0.074924,0.080169,0.06007,0.029602,0.067737,0.040021,0.054654,0.064585,0.068893,0.065571,0.020932,0.095455,0.047836,0.046153,0.048116,0.014979,0.011623,0.068357,0.085552,0.014465,0.044321,0.0017446,0.0091545,0.068016,0.09426,0.046385,0.095874,0.049868,0.078357,0.066822,0.0375,0.0067799,0.064704,0.044339,0.015011,0.0072437,0.076826,0.017779,0.021528,0.057317,0.063646,0.021965,0.044657,0.070918,0.001823,0.055747,0.054833,0.00097311,0.045227,0.033611,0.034743,0.043625,0.038562,0.062755,0.070689,0.023985,0.069335,0.019507,0.043782,0.065431,0.019529,0.077454,0.0064769,0.0030503,0.099817,0.069379,0.094837,0.088791,0.096237,0.010066,0.09006,0.052996,0.081921,0.07507,0.088818,0.081342,0.022276,0.015171,0,0.085647,0.0085622,0.032479,0.075187,0.046753,0.0083413,0.033517,0.093039,0.036574,0.089358,0.090146,0.055232
0.046263,0.09377,0.091264,0.06056,0.087941,0.032308,0.077201,0.035199,0.03118,0.080926,0.052489,0.036362,0.06391,0.019402,0.073177,0.026287,0.023812,0.052236,0.080947,0.042309,0.062713,0.018015,0.065749,0.029684,0.098925,0.045021,0.035138,0.058496,0.08836,0.081236,0.068277,0.099416,0.022054,0.091907,0.089507,0.089094,0.028268,0.031277,0.051613,0.092591,0.053416,0.067958,0.011246,0.060659,0.027968,0.011533,0.087323,0.066919,0.014415,0.078021,0.038913,0.031491,0.086111,0.091519,0.027234,0.085445,0.0066246,0.063425,0.087876,0.011676,0.092157,0.060486,0.0045065,0.0034714,0.012689,0.086536,0.052408,0.018816,0.0083342,0.027664,0.010064,0.089126,0.086517,0.028834,0.012183,0.073235,0.024151,0.006922,0.035447,0.042306,0.049641,0.072451,0.09219,0.069134,0.07963,0.083725,0.004705,0.085647,0,0.061817,0.038294,0.045059,0.086789,0.036804,0.092007,0.040401,0.0017309,0.052718,0.0044069,0.0067512
0.044033,0.073989,0.025425,0.040019,0.078323,0.07146,0.066657,0.036715,0.017929,0.044269,0.08136,0.015075,0.0020693,0.080864,0.035262,0.022114,0.081113,0.01044,0.025323,0.080525,0.030474,0.070205,0.067895,0.028135,0.019493,0.026952,0.015935,0.026076,0.011555,0.054792,0.066006,0.044136,0.048915,0.09523,0.019777,0.083714,0.029899,0.064307,0.048065,0.0061264,0.048325,0.063812,0.038515,0.026199,0.06078,0.041692,0.036424,0.0050079,0.050481,0.062037,0.09467,0.074648,0.088528,0.045039,0.057733,0.062246,0.02394,0.013017,0.025351,0.023231,0.025018,0.020507,0.078909,0.0465,0.0079811,0.0056451,0.064844,0.011891,0.049841,0.061881,0.022698,0.096225,0.075,0.038837,0.029398,0.089823,0.0386,0.0012075,0.013363,0.063246,0.055159,0.025278,0.039692,0.01744,0.076255,0.079304,0.047836,0.0085622,0.061817,0,0.098905,0.028686,0.042194,0.0033132,0.024608,0.028915,0.047144,0.045301,0.034249,0.057494
0.062356,0.041306,0.04187,0.054015,0.0074818,0.05704,0.083091,0.029629,0.064406,0.013784,0.084453,0.082414,0.075267,0.091681,0.04514,0.070592,0.067636,0.040706,0.090959,0.086144,0.023482,0.056461,0.050037,0.094757,0.0016323,0.030962,0.096642,0.084838,0.0099305,0.004152,0.090912,0.055382,0.084235,0.03135,0.052003,0.019535,0.0013121,0.094655,0.053397,0.010044,0.04514,0.074855,0.053209,0.092846,0.039492,0.016016,0.084649,0.016375,0.085406,0.084316,0.048447,0.077395,0.084543,0.039974,0.055993,0.051727,0.029223,0.092161,0.040301,0.090937,0.048359,0.040913,0.069906,0.084015,0.019082,0.086644,0.061676,0.044225,0.065396,0.011844,0.071203,0.010294,0.056721,0.073733,0.091897,0.087961,0.037025,0.070904,0.038078,0.044511,0.023199,0.05839,0.0014234,0.040855,0.038337,0.014365,0.073985,0.032479,0.038294,0.098905,0,0.014233,0.088762,0.0046005,0.0077658,0.076871,0.013166,0.0014136,0.02384,0.019939
0.059587,0.047811,0.081629,0.05737,0.021062,0.043105,0.043279,0.087123,0.0747,0.039664,0.016646,0.054183,0.0020255,0.012034,0.063411,0.048479,0.099483,0.065897,0.097233,0.08807,0.070458,0.0083358,0.044178,5.2199e-05,0.067862,0.077484,0.091188,0.035425,0.054383,0.065316,0.017754,0.098479,0.00027325,0.019577,0.046825,0.055689,0.02541,0.099496,0.044664,0.0055288,0.069643,0.023766,0.029969,0.025605,0.0087146,0.056742,0.026614,0.0032025,0.064009,0.06009,0.019107,0.068791,0.031048,0.04265,0.038152,0.062468,0.078455,0.059463,0.065158,0.058943,0.015915,0.0042133,0.013702,0.028267,0.075692,0.041502,0.014565,0.073402,0.06695,0.063547,0.054285,0.025207,0.00739,0.038718,0.095467,0.0024173,0.059134,0.088438,0.05819,0.071632,0.071658,0.037915,0.015427,0.01575,0.046256,0.0035016,0.072649,0.075187,0.045059,0.028686,0.014233,0,0.037149,0.064059,0.028344,0.094388,0.084485,0.026783,0.0070693,0.051819
0.087068,0.0065958,0.00013468,0.030667,0.039632,0.028592,0.064905,0.026023,0.098604,0.067291,0.066725,0.078936,0.0069405,0.024325,0.050987,0.086573,0.099739,0.060983,0.002318,0.090563,0.078738,0.050855,0.075462,0.061101,0.042215,0.024658,0.020631,0.032351,0.035683,0.0408,0.05144,0.090879,0.011694,0.018004,0.046911,0.031214,0.093196,0.087776,0.098941,0.019438,0.081941,0.061421,0.023523,0.079211,0.043343,0.012968,0.057025,0.012784,0.021793,0.046776,0.048974,0.019345,0.012013,0.067558,0.099016,0.065719,0.022641,0.082799,0.037267,0.069747,0.064495,0.0025331,0.029773,0.090562,0.065823,0.030199,0.058084,0.037065,0.016907,0.004142,0.098237,0.058489,0.061813,0.028002,0.090224,0.043998,0.024269,0.0043488,0.01219,0.049738,0.070091,0.032308,0.0012864,0.065078,0.018991,0.052025,0.09264,0.046753,0.086789,0.042194,0.088762,0.037149,0,0.051019,0.030294,0.02794,0.095741,0.079866,0.044843,0.095145
0.093741,0.061928,0.036781,0.04093,0.071957,0.063328,0.057363,0.081443,0.014637,0.026638,0.037448,0.010306,0.073937,0.032602,0.059541,0.089189,0.02879,0.074153,0.047657,0.041475,0.082769,0.052445,0.047624,0.086079,0.013066,0.012457,0.013217,0.065271,0.097823,0.058863,0.041723,0.00089615,0.089584,0.097529,0.099142,0.092228,0.018216,0.056208,0.049994,0.086441,0.03686,0.090352,0.06153,0.07721,0.073157,0.097356,0.079141,0.046016,0.076492,0.09721,0.025603,0.091574,0.033459,0.018145,0.043434,0.076057,0.091636,0.050179,0.037472,0.077158,0.018976,0.047699,0.058116,0.085736,0.067146,0.019345,0.093351,0.059893,0.06539,0.037543,0.032807,0.0032114,0.043845,0.082111,0.06523,0.099447,0.059987,0.051867,0.0072206,0.066295,0.041011,0.025984,0.076363,0.088071,0.054836,0.045146,0.093526,0.0083413,0.036804,0.0033132,0.0046005,0.064059,0.051019,0,0.062216,0.037113,0.019613,0.020537,0.0070638,0.011827
0.072749,0.098481,0.053448,0.077988,0.099153,0.063659,0.027327,0.060308,0.063604,0.091109,0.061564,0.094366,0.025573,0.019821,0.044387,0.087717,0.034839,0.010752,0.076474,0.089628,0.018864,0.067352,0.051589,0.086196,0.029815,0.03033,0.02211,0.013983,0.095901,0.068068,0.080479,0.053621,0.082146,0.026243,0.069571,0.085103,0.0087153,0.096579,0.070092,0.0075536,0.094284,0.096246,0.038875,0.057694,0.081716,0.0076544,0.086531,0.018137,0.083467,0.084104,0.050862,0.052002,0.03669,0.09236,0.070023,0.099073,0.096897,0.0092728,0.03706,0.053016,0.0080593,0.070431,0.034697,0.011229,0.09419,0.020735,0.00098048,0.086856,0.067863,0.01717,0.017666,0.089586,0.0080977,0.0071843,0.0023435,0.057251,0.032539,0.052491,0.040191,0.062923,0.063162,0.034268,0.095666,0.033334,0.067104,0.0026174,0.086177,0.033517,0.092007,0.024608,0.0077658,0.028344,0.030294,0.062216,0,0.027321,0.073774,0.064282,0.090404,0.096861
0.047157,0.069072,0.0093759,0.0057598,0.08252,0.009079,0.020638,0.079324,0.068173,0.046999,0.089777,0.040853,0.065855,0.095842,0.030182,0.072486,0.07519,0.018563,0.056838,0.0061113,0.068328,0.066873,0.01342,0.08931,0.016966,0.054411,0.0034614,0.081456,0.05951,0.04058,0.064404,0.036634,0.099997,0.070605,0.01968,0.082957,0.030249,0.052302,0.062486,0.00047512,0.077537,0.02124,0.020398,0.07948,0.02699,0.083079,0.099726,0.039538,0.089964,0.053084,0.0082251,0.041855,0.0018904,0.090152,0.037496,0.0011844,0.050115,0.044338,0.085244,0.050086,0.01122,0.07914,0.093483,0.085589,0.015501,0.0081301,0.062826,0.0096957,0.0033433,0.032361,0.064505,0.058428,0.067218,0.079269,0.038019,0.0079293,0.043419,0.078547,0.030488,0.073403,0.01002,0.017277,0.092512,0.078842,0.077883,0.087731,0.090972,0.093039,0.040401,0.028915,0.076871,0.094388,0.02794,0.037113,0.027321,0,0.0055588,0.069367,0.045107,0.086063
0.015165,0.042262,0.032421,0.055641,0.018444,0.02149,0.056526,0.090865,0.06999,0.088546,0.074319,0.044468,0.01186,0.093927,0.059645,0.033101,0.0293,0.050408,0.084478,0.094566,0.084831,0.054402,0.052084,0.052622,0.062508,0.027881,0.052189,0.033024,0.027509,0.037291,0.098632,0.075335,0.044599,0.084578,0.050142,0.055187,0.074276,0.027242,0.038635,0.075361,0.049347,0.066518,0.090187,0.033429,0.029557,0.06181,0.018248,0.021215,0.080635,0.010872,0.067731,0.019488,0.037179,0.053972,0.025114,0.071915,0.032116,0.0037639,0.081186,0.004531,0.029752,0.030392,0.053639,0.01202,0.079527,0.050255,0.022799,0.083128,0.011344,0.099932,0.07583,0.051846,0.047662,0.027251,0.096316,0.031945,0.045295,0.053322,0.078338,0.041234,0.09098,0.012065,0.087247,0.065139,0.04315,0.013716,0.0018417,0.036574,0.0017309,0.047144,0.013166,0.084485,0.095741,0.019613,0.073774,0.0055588,0,0.0097073,0.052784,0.005637
0.0061672,0.05585,0.014438,0.036828,0.020119,1.8024e-05,0.081,0.090307,0.044065,0.036583,0.036481,0.028787,0.083509,0.097588,0.021429,0.066601,0.044075,0.041279,0.084655,0.050236,0.022902,0.071204,0.043218,0.041595,0.093127,0.014712,0.0019838,0.042402,0.09468,0.073077,0.031191,0.015508,0.098911,0.08529,0.06736,0.026952,0.090255,0.026571,0.085365,0.041913,0.0085687,0.093546,0.082357,0.093245,0.063703,0.098652,0.062925,0.042909,0.027702,0.082933,0.092946,0.095458,0.016692,0.018037,0.094771,0.063207,0.054644,0.064661,0.099024,0.081309,0.091336,0.055912,0.031286,0.044396,0.026596,0.014272,0.076705,0.060901,0.021777,0.046935,0.079468,0.058607,0.091357,0.075201,0.080933,0.072701,0.084538,0.061589,0.061352,0.00096807,0.056315,0.085408,0.045189,0.033831,0.0085169,0.089488,0.044471,0.089358,0.052718,0.045301,0.0014136,0.026783,0.079866,0.020537,0.064282,0.069367,0.0097073,0,0.097139,0.081018
0.020654,0.017501,0.091082,0.02696,0.018943,0.043545,0.091241,0.019012,0.070902,0.076364,0.027215,0.029507,0.096122,0.02134,0.038059,0.066773,0.037416,0.068313,0.097532,0.066892,0.069743,0.02475,0.087253,0.077657,0.014008,0.025278,0.055708,0.050985,0.097601,0.077991,0.024295,0.008868,0.080345,0.070319,0.092565,0.040248,0.025517,0.073993,0.040561,0.053923,0.015875,0.096961,0.056556,0.013014,0.0531,0.023743,0.086002,0.091989,0.058504,0.034099,0.099418,0.068112,0.017886,0.023584,0.07364,0.055546,0.0039626,0.055715,0.097523,0.070883,0.096641,0.089962,0.058017,0.071334,0.084369,0.068829,0.016247,0.01404,0.034558,0.081274,0.0004961,0.023773,0.0031866,0.067694,0.085161,0.076941,0.057645,0.02688,0.091612,0.083665,0.093032,0.08864,0.076456,0.06079,0.074767,0.02982,0.072126,0.090146,0.0044069,0.034249,0.02384,0.0070693,0.044843,0.0070638,0.090404,0.045107,0.052784,0.097139,0,0.027429
0.031955,0.08382,0.0061059,0.020527,0.028419,0.0733,0.057037,0.062393,0.025672,0.016957,0.023935,0.0091035,0.085484,0.087946,0.069138,0.023639,0.061578,0.031137,0.04519,0.016344,0.022719,0.0043076,0.02982,0.04734,0.034371,0.082879,0.014274,0.0087443,0.090639,0.090376,0.023456,0.05078,0.055063,0.063833,0.057279,0.053147,0.09191,0.0015941,0.020733,0.058276,0.074123,0.052643,0.095777,0.098595,0.079841,0.072725,0.015639,0.0849,0.0051551,0.064426,0.044188,0.0013319,0.014804,0.061794,0.093365,0.063859,0.091993,0.074079,0.037865,0.036141,0.092666,0.040795,0.0016093,0.0088012,0.07059,0.089941,0.082993,0.048504,0.027489,0.04646,0.070302,0.076301,0.099156,0.07198,0.045697,0.051387,0.035521,0.048458,0.071122,0.081815,0.073746,0.094806,0.035105,0.066788,0.088817,0.068933,0.076277,0.055232,0.0067512,0.057494,0.019939,0.051819,0.095145,0.011827,0.096861,0.086063,0.005637,0.081018,0.027429,0
